IDFolio,IDPersona,IDViaje,Motorizado
115958,2,1,1
115958,2,2,1
115979,1,1,0
115979,1,2,0
115979,2,1,1
115979,2,2,1
115979,3,1,1
115979,3,2,1
115979,4,1,0
115979,4,2,0
115979,5,1,0
115979,5,2,0
116158,1,1,0
116158,1,2,0
116158,2,1,1
116158,2,2,1
116158,3,1,1
116158,3,2,1
116158,4,1,0
116158,4,2,0
116158,5,1,1
116158,5,2,1
116159,1,1,0
116159,1,2,0
116159,1,3,0
116159,1,4,0
116159,3,1,1
116159,3,2,1
116159,4,1,0
116159,4,2,0
116161,1,1,1
116161,1,2,1
116161,2,1,1
116161,2,2,1
116161,3,1,1
116161,3,2,1
116161,4,1,1
116161,4,2,1
116275,1,1,1
116275,1,2,1
116275,1,3,1
116275,1,4,1
116275,3,1,1
116275,3,2,1
116296,1,1,1
116296,1,2,0
116296,1,3,1
116296,2,1,1
116296,2,2,1
116318,1,1,1
116318,1,2,0
116318,1,3,1
116318,2,1,1
116318,2,2,1
116452,1,1,1
116452,1,2,1
116468,1,1,1
116468,1,2,1
116478,1,1,1
116478,1,2,1
116478,1,3,1
116478,1,4,1
116478,3,1,1
116478,3,2,1
116492,1,1,1
116492,1,2,1
116492,2,1,1
116492,2,2,1
116503,1,1,1
116503,1,2,1
116503,1,3,1
116503,3,1,1
116503,3,2,1
116503,4,1,1
116503,4,2,1
116684,1,1,1
116684,1,2,1
117707,1,1,1
117707,1,2,1
117707,1,3,1
117707,1,4,1
117707,2,1,1
117707,2,2,1
117707,2,3,1
117707,3,1,1
117707,3,2,1
117707,4,1,1
117707,4,2,1
117756,1,1,1
117756,1,2,1
117825,1,1,1
117825,1,2,1
117825,2,1,1
117825,2,2,1
117842,1,1,1
117842,1,2,1
118521,1,1,1
118521,1,2,1
118521,1,3,1
118521,1,4,1
118521,2,1,0
118521,2,2,0
118521,2,3,0
118521,2,4,0
118521,3,1,0
118521,3,2,0
118524,1,1,1
118524,1,2,1
118524,1,3,1
118524,1,4,1
118526,1,1,1
118526,1,2,1
118526,2,1,1
118526,2,2,1
118526,3,1,1
118526,3,2,1
118526,4,1,1
118526,4,2,1
118526,6,1,1
118526,6,2,1
118708,2,1,1
118708,2,2,1
118708,2,3,1
118708,2,4,1
118708,3,1,1
118708,3,2,1
118708,4,1,1
118708,4,2,1
100007,2,1,0
100007,2,2,0
100007,2,3,0
100007,2,4,0
100007,3,1,0
100007,3,2,0
100007,3,3,0
100007,3,4,0
100031,1,1,0
100031,1,2,0
100031,2,1,1
100031,2,2,1
100031,3,1,1
100031,3,2,1
100031,4,1,1
100031,4,2,1
100031,5,1,1
100031,5,2,1
100050,1,1,1
100050,1,2,1
100050,3,1,0
100050,3,2,0
100050,3,3,0
100050,3,4,0
100050,4,1,1
100050,4,2,1
100050,5,1,1
100050,5,2,1
100050,6,1,1
100050,6,2,1
100084,1,1,1
100084,1,2,1
100084,2,1,1
100084,2,2,1
100084,3,1,1
100084,3,2,1
100084,4,1,1
100084,4,2,1
100086,1,1,1
100086,1,2,1
100086,2,1,1
100086,2,2,1
100086,3,1,0
100086,3,2,1
100086,4,1,1
100086,4,2,1
100086,5,1,1
100086,5,2,1
100086,6,1,1
100086,6,2,1
100087,1,1,0
100087,1,2,0
100087,1,3,0
100087,1,4,0
100087,2,1,1
100087,2,2,1
100087,4,1,0
100087,4,2,0
100155,1,1,1
100155,1,2,1
100155,2,1,1
100155,2,2,1
100155,3,1,0
100155,3,2,0
100155,4,1,0
100155,4,2,0
100158,1,1,0
100158,1,2,0
100158,2,1,1
100158,2,2,1
100158,2,3,1
100158,2,4,1
100158,3,1,1
100158,3,2,1
100442,1,1,1
100442,1,2,1
100442,2,1,1
100442,2,2,1
100442,3,1,1
100442,3,2,1
100475,1,1,1
100475,1,2,1
100475,2,1,1
100475,2,2,1
100475,3,1,1
100475,3,2,1
100476,2,1,1
100476,2,2,1
100476,3,1,0
100476,3,2,0
100476,3,3,1
100476,3,4,1
100476,3,5,0
100476,3,6,0
100476,4,1,1
100476,4,2,1
100476,6,1,1
100476,6,2,1
100487,1,1,1
100487,1,2,1
100487,2,1,1
100487,2,2,1
100487,3,1,1
100487,3,2,1
100487,4,1,0
100487,4,2,0
100487,5,1,0
100487,5,2,0
100487,6,1,0
100487,6,2,0
100488,1,1,1
100488,1,2,1
100488,2,1,1
100488,2,2,1
100488,3,1,1
100488,3,2,1
100488,4,1,1
100488,4,2,1
100719,1,1,0
100719,1,2,0
100719,2,1,0
100719,2,2,0
100719,3,1,1
100719,3,2,1
100719,4,1,0
100719,4,2,0
100720,1,1,1
100720,1,2,1
100720,2,1,1
100720,2,2,1
100724,1,1,0
100724,1,2,0
100724,1,3,1
100724,1,4,1
100724,1,5,0
100724,1,6,0
100724,3,1,0
100724,3,2,0
100725,1,1,1
100725,1,2,1
100725,2,1,1
100725,2,2,1
100725,3,1,1
100725,3,2,1
100809,1,1,1
100809,1,2,1
100809,2,1,0
100809,2,2,1
100810,1,1,1
100810,1,2,1
101179,1,1,1
101179,1,2,1
101179,2,1,1
101179,2,2,1
101179,2,3,1
101179,3,1,1
101179,3,2,1
101179,4,1,1
101179,4,2,1
101186,1,1,1
101186,1,2,1
101186,2,1,1
101186,2,2,1
101186,3,1,1
101186,3,2,1
101201,1,1,1
101201,1,2,1
101201,2,1,1
101201,2,2,1
101201,3,1,0
101201,3,2,0
101201,4,1,0
101201,4,2,0
101201,6,1,1
101201,6,2,1
101201,7,1,1
101201,7,2,1
101228,2,1,1
101228,2,2,1
101228,4,1,1
101228,4,2,1
101228,5,1,0
101228,5,2,0
101228,6,1,0
101228,6,2,0
101228,6,3,0
101228,6,4,0
101231,1,1,1
101231,1,2,1
101231,2,1,0
101231,2,2,0
101231,3,1,1
101231,3,2,1
101231,4,1,1
101231,4,2,1
101289,1,1,1
101289,1,2,1
101289,2,1,0
101289,2,2,0
101289,2,3,0
101289,2,4,0
101289,3,1,0
101289,3,2,0
101290,1,1,1
101290,1,2,1
101290,2,1,1
101290,2,2,1
101290,3,1,1
101290,3,2,1
101290,4,1,1
101290,4,2,1
101291,1,1,0
101291,1,2,0
101291,2,1,1
101291,2,2,1
101291,4,1,1
101291,4,2,1
101291,4,3,1
101291,4,4,1
101300,1,1,0
101300,1,2,0
101300,1,3,0
101300,1,4,0
101300,2,1,1
101300,2,2,1
101300,3,1,1
101300,3,2,1
101300,4,1,1
101300,4,2,1
101300,5,1,1
101300,5,2,1
101300,6,1,1
101300,6,2,1
101300,7,1,1
101300,7,2,1
101300,8,1,1
101300,8,2,1
101309,1,1,1
101309,1,2,1
101309,3,1,1
201383,4,1,0
201383,4,2,1
201384,1,1,1
201384,1,2,0
201384,1,3,1
201384,1,4,0
201384,1,5,0
201390,1,1,0
201390,1,2,0
201390,2,1,1
201390,2,2,1
201390,3,1,1
201390,3,2,1
201390,5,1,1
201390,5,2,1
201390,6,1,1
201390,6,2,1
201393,1,1,0
201393,1,2,0
201393,1,3,0
201393,1,4,0
201393,3,1,0
201393,3,2,0
201444,2,1,1
201444,2,2,1
201444,2,3,1
201444,2,4,1
201482,1,1,1
201482,1,2,1
201482,2,1,1
201482,2,2,1
201482,3,1,1
201482,3,2,0
201482,4,1,0
201482,4,2,0
201482,5,1,1
201482,5,2,0
201505,1,1,1
201505,1,2,0
201505,2,1,1
201505,2,2,1
201505,2,3,1
201505,2,4,1
201505,3,1,1
201505,3,2,1
201505,5,1,1
201505,5,2,1
201505,6,1,0
201505,6,2,0
201538,1,1,0
201538,1,2,0
201538,1,3,0
201539,1,1,0
201539,1,2,0
201539,2,1,0
201539,2,2,0
201539,2,3,0
201539,2,4,0
201539,3,1,0
201539,3,2,0
201628,1,1,1
201628,1,2,1
201628,2,1,0
201628,2,2,0
201628,3,1,0
201628,3,2,0
201643,1,1,1
201643,1,2,1
201643,2,1,1
201643,2,2,1
201645,1,1,1
201645,1,2,1
201645,2,1,1
201645,2,2,1
201708,1,1,1
201708,1,2,1
201708,2,1,1
201708,2,2,1
201708,3,1,0
201708,3,2,0
201742,1,1,1
201742,1,2,1
201742,2,1,1
201742,2,2,1
201776,1,1,1
201776,1,2,1
201776,2,1,0
201776,2,2,0
201927,1,1,1
201927,1,2,1
201927,2,1,1
201927,2,2,1
202033,1,1,1
202033,1,2,1
202033,1,3,1
202033,1,4,1
202040,1,1,1
202040,1,2,1
202067,1,1,1
202067,1,2,1
202067,1,3,1
202067,1,4,1
202140,1,1,0
202140,1,2,0
202174,1,1,1
202174,1,2,1
202174,2,1,1
202174,2,2,1
202174,2,3,1
202174,2,4,1
202174,3,1,0
202174,3,2,0
202175,1,1,1
202175,1,2,1
202175,2,1,0
202175,2,2,0
202175,3,1,0
202175,3,2,0
202175,4,1,0
202175,4,2,0
202176,1,1,1
202176,1,2,1
202176,2,1,1
202176,2,2,1
202176,3,1,1
202176,3,2,1
202176,4,1,1
202176,4,2,1
202177,1,1,1
202177,1,2,1
202177,1,3,1
202177,1,4,1
202177,1,5,1
202177,1,6,1
202177,3,1,1
202177,3,2,1
202177,3,3,1
202177,3,4,1
202177,4,1,0
202177,4,2,0
202235,1,1,0
202235,1,2,0
202235,1,3,1
202235,1,4,0
202235,1,5,0
202235,1,6,0
202235,1,7,0
202235,1,8,0
202235,1,9,0
202235,1,10,1
202235,1,11,1
202235,1,12,1
202235,1,13,1
202235,2,1,0
202235,2,2,0
202238,1,1,0
202238,1,2,0
202238,1,3,0
202238,1,4,0
202238,1,5,0
202238,2,1,1
202238,2,2,1
202238,3,1,0
202238,3,2,0
202238,4,1,0
202238,4,2,0
202239,1,1,1
202239,1,2,1
202239,1,3,1
202239,1,4,1
202244,3,1,1
202244,3,2,0
202244,3,3,1
202244,3,4,1
202244,3,5,1
202244,3,6,0
202244,3,7,0
202244,3,8,0
202244,3,9,1
202244,3,10,0
202244,4,1,1
202244,4,2,1
202244,4,3,0
202244,4,4,0
202244,4,5,1
202244,4,6,1
202244,4,7,1
202244,4,8,1
202244,6,1,1
202244,6,2,1
202244,7,1,1
202244,7,2,1
202244,8,1,1
202244,8,2,0
202249,1,1,0
202249,1,2,0
202249,2,1,0
202249,2,2,0
202249,3,1,0
202249,3,2,0
202271,1,1,1
202271,1,2,1
202271,2,1,1
202271,2,2,1
202312,1,1,0
202312,1,2,0
202312,2,1,0
202312,2,2,0
202312,2,3,0
202312,2,4,0
202312,3,1,1
202312,3,2,1
202312,4,1,0
202312,4,2,0
202314,1,1,1
202314,1,2,1
202314,1,3,0
202314,1,4,1
202314,1,5,1
202314,2,1,0
202314,2,2,0
202314,2,3,0
202314,2,4,0
202318,1,1,1
202318,1,2,1
202335,2,1,0
202335,2,2,0
202335,3,1,1
202335,3,2,1
202335,3,3,0
202344,1,1,1
202344,1,2,1
202344,1,3,1
202344,2,1,1
202344,2,2,1
202344,3,1,0
202344,3,2,0
202344,5,1,1
202344,5,2,1
202346,1,1,1
202346,1,2,1
202346,1,3,1
202346,1,4,1
202346,1,5,1
202346,2,1,1
202346,2,2,1
202349,1,1,1
202349,1,2,1
202349,3,1,1
202349,3,2,1
202349,3,3,0
202349,4,1,1
202349,4,2,1
202366,1,1,1
202366,1,2,1
202366,1,3,1
202366,2,1,1
202366,2,2,1
202366,2,3,1
202366,3,1,1
202366,3,2,1
202366,5,1,1
202366,5,2,1
202378,1,1,1
202378,1,2,1
202378,2,1,1
202378,2,2,1
202380,1,1,1
202380,1,2,1
202380,1,3,0
202380,1,4,0
202380,2,1,1
202380,2,2,1
202380,3,1,1
202380,3,2,1
202384,1,1,1
202384,1,2,1
202384,1,3,1
202384,1,4,1
202384,2,1,1
202384,2,2,1
202384,3,1,1
202384,3,2,1
202384,4,1,1
202384,4,2,1
202398,1,1,1
202398,1,2,1
202398,1,3,1
202398,1,4,1
202398,1,5,1
202398,1,6,1
202398,2,1,1
202398,2,2,1
202398,3,1,1
202398,3,2,1
202398,4,1,1
202398,4,2,1
202398,5,1,1
202398,5,2,1
202543,1,1,1
202543,1,2,1
202543,2,1,1
202543,2,2,1
202618,1,1,1
202618,1,2,1
202618,1,3,1
202618,2,1,1
202618,2,2,1
202618,2,3,1
202618,3,1,1
202618,3,2,1
202618,4,1,1
202618,4,2,1
202624,1,1,1
202624,1,2,1
202624,2,1,1
202624,2,2,1
202624,3,1,1
202624,3,2,1
202624,4,1,1
202624,4,2,1
202655,1,1,1
202655,1,2,1
202655,1,3,1
202655,3,1,1
202655,3,2,1
202655,4,1,1
202655,4,2,1
202700,1,1,1
202700,1,2,1
202700,1,3,1
202700,1,4,1
202700,1,5,1
202700,2,1,1
202700,2,2,1
202700,3,1,1
202700,3,2,1
202700,4,1,1
202700,4,2,1
202703,1,1,1
202703,1,2,1
202703,2,1,1
202703,2,2,1
202703,3,1,1
202703,3,2,1
202703,4,1,1
202703,4,2,1
202703,5,1,1
202703,5,2,1
202745,1,1,1
202745,1,2,1
202745,2,1,1
202745,2,2,1
202745,2,3,1
202745,2,4,1
202745,3,1,1
202745,3,2,1
202745,4,1,1
202745,4,2,1
202819,1,1,1
202819,1,2,1
202904,1,1,1
202904,1,2,1
202992,1,1,1
202992,1,2,1
203040,2,1,1
203040,2,2,1
203040,2,3,1
203040,2,4,1
203276,1,1,1
203276,1,2,1
203277,1,1,1
203277,1,2,1
203291,1,1,1
203291,1,2,1
203291,2,1,1
203291,2,2,1
203347,2,1,1
203347,2,2,1
203347,2,3,1
203347,2,4,1
203347,2,5,1
203347,2,6,1
203347,4,1,1
203347,4,2,1
203347,5,1,1
203347,5,2,1
203347,5,3,1
203347,5,4,1
203347,6,1,0
203347,6,2,0
203374,1,1,1
203374,1,2,1
203374,1,3,1
203374,1,4,1
203374,2,1,1
203374,2,2,1
203374,2,3,1
203374,2,4,1
203374,3,1,1
203374,3,2,1
203374,4,1,1
203374,4,2,1
203374,4,3,1
203374,4,4,1
203374,5,1,1
203374,5,2,1
203376,1,1,1
203376,1,2,1
203395,2,1,1
203395,2,2,1
203395,2,3,1
203395,2,4,1
203395,3,1,0
203395,3,2,0
203395,4,1,1
203395,4,2,1
203414,1,1,1
203414,1,2,1
203414,2,1,0
203414,2,2,0
203414,2,3,1
203414,2,4,1
203414,3,1,0
203414,3,2,0
203431,1,1,0
203431,1,2,1
203431,1,3,1
203431,2,1,0
203431,2,2,1
203431,2,3,1
203431,3,1,1
203431,3,2,1
203431,4,1,0
203431,4,2,0
203491,1,1,1
203491,1,2,1
203491,2,1,1
203491,2,2,1
203592,1,1,1
203592,1,2,1
203592,2,1,1
203592,2,2,1
203592,3,1,1
203592,3,2,1
203592,3,3,1
203592,3,4,1
203593,1,1,1
203593,1,2,1
203593,1,3,0
203593,1,4,1
203593,2,1,1
203593,2,2,0
203593,2,3,1
203593,3,1,1
203593,3,2,1
203593,4,1,1
203593,4,2,1
203612,1,1,1
203612,1,2,1
203612,2,1,0
203612,2,2,0
203612,3,1,1
203612,3,2,1
203612,4,1,1
203612,4,2,1
203626,1,1,1
203626,1,2,1
203626,2,1,1
203626,2,2,1
203626,3,1,1
203626,3,2,1
203626,4,1,1
203626,4,2,1
203626,5,1,1
203626,5,2,1
203627,2,1,1
203627,2,2,1
203627,2,3,1
203627,2,4,1
203627,3,1,1
203627,3,2,1
203627,4,1,1
203627,4,2,1
203636,1,1,0
203636,1,2,0
203637,1,1,1
203637,1,2,1
203637,1,3,1
203637,1,4,1
203660,1,1,1
203660,1,2,1
203660,2,1,1
203660,2,2,1
203660,3,1,0
203660,3,2,0
203660,4,1,1
203660,4,2,1
203660,5,1,1
203660,5,2,1
203676,1,1,1
203676,1,2,1
203676,2,1,1
203676,2,2,1
203676,2,3,1
203676,2,4,1
203676,3,1,1
203676,3,2,1
203676,4,1,1
203676,4,2,1
203691,1,1,1
203691,1,2,1
203691,2,1,1
203691,2,2,1
203691,2,3,1
203696,1,1,1
203696,1,2,1
203696,1,3,1
203696,1,4,1
203696,1,5,1
203696,3,1,1
203696,3,2,1
203696,4,1,1
203696,4,2,1
203696,5,1,1
203696,5,2,1
203696,6,1,1
203696,6,2,1
203741,1,1,1
203741,1,2,1
203741,2,1,1
203741,2,2,1
203741,2,3,1
203741,2,4,1
203741,3,1,1
203741,3,2,1
203757,1,1,1
203757,1,2,1
203757,1,3,1
203757,1,4,1
203757,2,1,1
203757,2,2,1
203757,4,1,0
203757,4,2,0
203764,1,1,1
203764,1,2,1
203764,2,1,1
203764,2,2,1
203764,3,1,1
203764,3,2,1
203767,1,1,1
203767,1,2,1
203767,2,1,1
203767,2,2,1
203767,2,3,1
203767,2,4,1
203767,3,1,1
203767,3,2,1
203767,4,1,1
203767,4,2,1
203937,1,1,1
203937,1,2,1
203937,1,3,1
203937,1,4,1
203937,2,1,1
203937,2,2,1
203950,1,1,1
203950,1,2,1
203950,3,1,1
203950,3,2,1
203950,3,3,1
203950,3,4,1
203950,4,1,1
203950,4,2,1
203967,1,1,0
203967,1,2,0
203967,2,1,0
203967,2,2,0
204001,1,1,0
204001,1,2,0
204001,1,3,0
204001,1,4,1
204001,2,1,1
204001,2,2,1
204001,3,1,0
204001,3,2,0
204001,3,3,0
204001,3,4,0
204001,4,1,1
204001,4,2,0
204001,5,1,0
204001,5,2,0
204001,6,1,0
204001,6,2,0
204008,1,1,1
204008,1,2,1
204008,2,1,1
204008,2,2,1
204035,1,1,0
204035,1,2,0
204035,1,3,0
204035,2,1,1
204035,2,2,1
204035,3,1,1
204035,3,2,1
204054,1,1,1
204054,1,2,1
204054,2,1,1
204054,2,2,1
204131,1,1,1
204131,1,2,1
204131,1,3,1
204131,1,4,1
204134,1,1,1
204134,1,2,1
204161,1,1,1
204161,1,2,1
204161,1,3,1
204161,1,4,1
204161,2,1,1
204161,2,2,1
204161,2,3,1
204161,2,4,1
204169,1,1,0
204169,1,2,0
204169,1,3,0
204169,1,4,0
204169,1,5,1
204169,1,6,1
204169,2,1,1
204169,2,2,0
204169,2,3,0
204169,2,4,1
204169,3,1,1
204169,3,2,1
204177,1,1,0
204177,1,2,0
204177,1,3,0
204177,1,4,0
204178,1,1,1
204178,1,2,1
204178,2,1,1
204178,2,2,1
204178,3,1,1
204178,3,2,1
204178,3,3,1
204178,3,4,1
204178,6,1,0
204178,6,2,0
204178,7,1,0
204178,7,2,1
204178,7,3,0
204178,7,4,0
204195,1,1,0
204195,1,2,0
204195,1,3,0
204195,1,4,0
204195,1,5,0
204195,1,6,0
204195,2,1,0
204195,2,2,0
204195,2,3,1
204195,2,4,1
204196,1,1,0
204196,1,2,0
204196,1,3,0
204196,1,4,0
204196,1,5,1
204196,1,6,1
204196,2,1,0
204196,2,2,0
204196,2,3,0
204196,2,4,0
204196,3,1,0
204196,3,2,0
204211,1,1,0
204211,1,2,0
204211,2,1,1
204211,2,2,1
204214,1,1,0
204214,1,2,0
204214,2,1,0
204214,2,2,0
204214,3,1,0
204214,3,2,0
204214,3,3,0
204214,3,4,0
204222,1,1,1
204222,1,2,0
204222,1,3,0
204222,1,4,1
204222,1,5,1
204222,1,6,1
204222,2,1,1
204222,2,2,1
204224,1,1,0
204224,1,2,0
204224,1,3,0
204224,2,1,0
204224,2,2,0
204224,2,3,1
204224,2,4,1
204224,3,1,0
204224,3,2,0
204224,4,1,0
204224,4,2,0
204231,1,1,1
204231,1,2,1
204242,1,1,1
204242,1,2,1
204243,1,1,1
204243,1,2,1
204243,1,3,1
204243,1,4,1
204413,1,1,1
204413,1,2,1
204413,1,3,1
204413,1,4,1
204413,2,1,1
204413,2,2,1
204515,1,1,1
204515,1,2,1
204515,2,1,1
204515,2,2,1
204517,1,1,1
204517,1,2,1
204517,1,3,1
204517,1,4,0
204517,2,1,1
204517,2,2,1
204517,2,3,1
204517,2,4,1
204517,2,5,1
204517,2,6,1
204517,3,1,1
204517,3,2,1
204520,1,1,1
204520,1,2,1
204520,2,1,1
204520,2,2,1
204520,3,1,0
204520,3,2,0
204531,1,1,1
204531,1,2,1
204531,2,1,1
204531,2,2,1
204532,1,1,1
204532,1,2,1
204532,1,3,1
204532,1,4,1
204532,3,1,0
204532,3,2,0
204709,2,1,1
204709,2,2,1
204709,2,3,1
204709,2,4,1
204709,3,1,1
204709,3,2,1
204709,3,3,1
204709,3,4,1
204709,4,1,1
204709,4,2,1
204709,5,1,1
204709,5,2,1
204714,1,1,1
204714,1,2,1
204714,2,1,1
204714,2,2,1
204714,3,1,1
204714,3,2,1
204714,4,1,1
204714,4,2,1
204714,4,3,1
204714,5,1,1
204714,5,2,1
204716,1,1,1
204716,1,2,1
204716,2,1,1
204716,2,2,1
204720,1,1,1
204720,1,2,1
204720,1,3,1
204720,1,4,1
204818,1,1,1
204818,1,2,1
204819,1,1,1
204819,1,2,1
204819,2,1,1
204819,2,2,1
204865,1,1,1
204865,1,2,1
204865,2,1,1
204865,2,2,1
204865,3,1,1
204865,3,2,1
204865,4,1,0
204865,4,2,0
204865,5,1,0
204865,5,2,0
204865,6,1,0
204865,6,2,0
204870,1,1,1
204870,1,2,1
204870,2,1,1
204870,2,2,1
204870,3,1,1
204870,3,2,1
204870,4,1,1
204870,4,2,1
204975,1,1,1
204975,1,2,1
204982,1,1,1
204982,1,2,1
204982,2,1,1
204982,2,2,1
204999,1,1,1
204999,1,2,1
204999,1,3,1
204999,1,4,1
204999,3,1,1
204999,3,2,1
204999,4,1,1
204999,4,2,1
204999,5,1,1
204999,5,2,1
205153,2,1,1
205153,2,2,1
205153,3,1,1
205153,3,2,1
205153,4,1,0
205153,4,2,0
205153,4,3,0
205153,4,4,0
205155,1,1,1
205155,1,2,1
205155,2,1,1
205155,2,2,1
205155,2,3,1
205155,2,4,1
205304,1,1,0
205304,1,2,0
205304,1,3,0
205304,1,4,0
205304,1,5,0
205304,1,6,0
205305,1,1,1
205305,1,2,1
205305,2,1,1
205305,2,2,1
205305,3,1,0
205305,3,2,0
205306,2,1,1
205306,2,2,1
205306,2,3,1
205306,3,1,0
205306,3,2,0
205306,3,3,0
205306,3,4,0
205329,1,1,1
205329,1,2,1
205329,2,1,1
205329,2,2,1
205330,1,1,1
205330,1,2,1
205330,2,1,1
205330,2,2,1
205330,2,3,1
205332,1,1,1
205332,1,2,1
205332,2,1,0
205332,2,2,0
205363,1,1,1
205363,1,2,1
205363,2,1,1
205363,2,2,0
205363,2,3,1
205363,2,4,0
205747,1,1,1
205747,1,2,1
205747,2,1,1
205747,2,2,1
205747,3,1,1
205747,3,2,0
205747,4,1,1
205747,4,2,0
205800,1,1,0
205800,1,2,0
205800,2,1,0
205800,2,2,0
205803,1,1,1
205803,1,2,1
205803,1,3,1
205803,1,4,1
205803,2,1,1
205803,2,2,1
205803,3,1,1
205803,3,2,1
205803,4,1,1
205803,4,2,1
205976,1,1,1
205976,1,2,1
205976,1,3,1
205976,1,4,1
205976,2,1,1
205976,2,2,0
205976,2,3,0
205976,2,4,0
205976,2,5,0
205976,3,1,1
205976,3,2,0
205982,1,1,1
205982,1,2,1
205982,2,1,1
205982,2,2,1
206033,1,1,1
206033,1,2,1
206033,1,3,1
206033,1,4,1
206033,2,1,1
206033,2,2,1
206033,2,3,1
206033,2,4,1
206033,3,1,1
206033,3,2,1
206033,3,3,1
206033,3,4,1
206033,4,1,1
206033,4,2,1
206035,1,1,1
206035,1,2,1
206035,1,3,1
206035,1,4,1
206035,1,5,1
206035,1,6,1
206035,2,1,1
206035,2,2,1
206035,2,3,1
206035,2,4,1
206035,3,1,1
206035,3,2,1
206035,3,3,0
206035,3,4,1
206035,4,1,1
206035,4,2,1
206035,5,1,1
206035,5,2,1
206036,1,1,1
206036,1,2,1
206036,1,3,1
206036,1,4,1
206036,1,5,1
206036,1,6,1
206036,2,1,1
206036,2,2,0
206036,2,3,0
206036,2,4,1
206036,3,1,1
206036,3,2,0
206055,1,1,1
206055,1,2,1
206055,2,1,1
206055,2,2,1
206056,1,1,1
206056,1,2,1
206056,1,3,1
206056,1,4,1
206056,2,1,1
206056,2,2,1
206056,2,3,1
206056,2,4,1
206056,3,1,1
206056,3,2,1
206056,4,1,1
206056,4,2,1
206216,1,1,1
206216,1,2,1
206228,1,1,1
206228,1,2,1
206228,2,1,1
206228,2,2,1
206228,3,1,1
206228,3,2,1
206276,1,1,1
206276,1,2,1
206276,3,1,1
206276,3,2,1
206276,3,3,1
206276,4,1,1
206276,4,2,1
206276,5,1,1
206276,5,2,1
206288,1,1,1
206288,1,2,1
206288,2,1,1
206288,2,2,1
206346,1,1,1
206346,1,2,1
206346,1,3,1
206346,2,1,0
206346,2,2,0
206346,2,3,0
206346,2,4,0
206346,3,1,1
206346,3,2,1
206346,4,1,0
206346,4,2,0
206455,1,1,1
206455,1,2,1
206455,1,3,1
206455,1,4,1
206455,3,1,0
206455,3,2,0
206457,1,1,1
206457,1,2,1
206457,1,3,1
206457,1,4,1
206544,1,1,1
206544,1,2,1
206544,2,1,1
206544,2,2,1
206544,3,1,1
206544,3,2,1
206545,1,1,1
206545,1,2,1
206545,2,1,1
206545,2,2,1
206545,3,1,1
206545,3,2,1
206557,2,1,1
206557,2,2,0
206557,3,1,1
206557,3,2,1
206557,3,3,1
206557,3,4,1
206557,4,1,1
206557,4,2,0
206560,1,1,1
206560,1,2,1
206560,1,3,1
206560,1,4,1
206560,2,1,1
206560,2,2,1
206560,2,3,1
206560,2,4,1
206560,2,5,1
206560,2,6,1
206560,3,1,1
206560,3,2,1
206560,4,1,1
206560,4,2,1
206872,1,1,1
206872,1,2,1
206874,1,1,0
206874,1,2,0
206874,2,1,1
206874,2,2,1
206879,2,1,1
206879,2,2,1
206879,3,1,1
206879,3,2,1
206879,3,3,1
206879,3,4,1
206881,1,1,1
206881,1,2,1
206881,1,3,1
206881,1,4,1
206881,1,5,0
206881,3,1,1
206881,3,2,1
206881,4,1,1
206881,4,2,0
206888,1,1,1
206888,1,2,1
206888,2,1,1
206888,2,2,1
206888,2,3,0
206888,3,1,1
206888,3,2,1
206939,1,1,0
206939,1,2,1
206939,2,1,1
206939,2,2,1
206939,2,3,1
206939,2,4,1
206939,3,1,1
206939,3,2,1
206939,4,1,1
206939,4,2,1
206940,1,1,1
206940,1,2,1
206940,1,3,1
206943,1,1,1
206943,1,2,1
206943,3,1,1
206943,3,2,0
206943,3,3,1
206943,3,4,1
206944,1,1,1
206944,1,2,1
206944,2,1,1
206944,2,2,1
206964,1,1,1
206964,1,2,1
206964,1,3,1
206964,2,1,1
206964,2,2,1
206964,2,3,1
206964,2,4,1
206964,3,1,1
206964,3,2,1
206964,4,1,1
206964,4,2,1
206998,1,1,1
206998,1,2,1
206998,1,3,1
206998,1,4,1
206998,2,1,1
206998,2,2,1
206998,2,3,1
206998,2,4,1
206998,2,5,0
206998,2,6,1
206998,2,7,1
206998,2,8,1
206998,3,1,1
206998,3,2,1
206998,4,1,1
206998,4,2,1
207004,2,1,1
207004,2,2,1
207004,2,3,1
207004,2,4,1
207004,2,5,1
207004,2,6,1
207004,2,7,1
207004,2,8,1
207004,3,1,1
207004,3,2,1
207004,3,3,1
207004,3,4,1
207004,3,5,1
207004,3,6,1
207004,3,7,1
207004,3,8,1
207004,4,1,1
207004,4,2,1
207004,4,3,1
207004,4,4,1
207004,5,1,1
207004,5,2,1
207004,5,3,1
207004,5,4,1
207004,5,5,1
207004,5,6,1
207004,5,7,1
207004,5,8,1
207007,1,1,1
207007,1,2,1
207007,1,3,1
207007,1,4,1
207007,2,1,1
207007,2,2,1
207007,2,3,1
207007,2,4,1
207007,3,1,1
207007,3,2,1
207007,3,3,1
207007,3,4,1
207007,4,1,1
207007,4,2,1
207007,4,3,1
207007,4,4,1
207010,1,1,1
207010,1,2,1
207010,1,3,1
207010,1,4,1
207010,1,5,1
207010,1,6,1
207010,3,1,1
207010,3,2,1
207010,3,3,1
207010,3,4,1
207010,3,5,1
207010,3,6,1
