IDFolio,IDPersona,IDViaje,Motorizado
33058024,4,3,0
26027013,3,1,0
35022010,2,1,1
26001012,1,1,0
24018001,1,3,0
68004004,1,2,1
25024005,3,3,1
19012014,1,1,1
20027003,1,6,0
24007021,2,6,0
46067027,2,2,0
34012007,3,1,1
33071004,4,2,1
4009013,1,3,0
5022046,3,1,1
27015005,2,2,0
22030019,1,1,1
18007003,2,6,0
33058024,4,4,0
26027013,3,2,0
35022010,2,2,0
26001012,1,2,0
24018001,1,4,0
68004004,3,1,1
33009014,5,4,0
4009013,3,2,1
5010003,2,2,0
27015024,2,4,1
22030012,1,2,1
18017028,2,1,1
33058024,5,1,0
26027006,1,3,0
35022021,3,1,1
24018007,5,2,0
68004011,3,1,1
25024002,3,2,1
19012026,1,1,0
20027001,3,2,0
24007021,1,1,0
46029045,2,2,1
5029014,1,3,0
34012010,1,2,0
33009014,3,1,1
4006008,1,1,0
5010003,2,3,1
27053021,2,1,1
22030012,1,3,0
18017028,2,2,0
33058024,5,2,0
26027006,1,4,1
35022021,3,2,1
24018007,5,3,1
68004011,3,2,1
25012007,1,1,0
19012026,1,2,0
20027001,3,3,0
24007021,1,2,0
46029045,2,3,1
5029014,1,4,0
34012010,5,1,1
33009014,3,2,0
4006008,1,2,0
5010003,2,4,1
27053021,2,2,1
22030012,1,4,0
18017028,2,3,0
33058018,1,1,0
26027006,1,5,0
35022021,4,1,1
24018007,5,4,1
68004011,3,3,1
25012007,1,2,0
19012026,4,1,1
20027001,3,4,0
24007021,1,3,0
46029045,2,4,1
5029014,2,1,1
34012010,5,2,1
33009014,3,3,0
4006008,1,3,0
5010003,3,1,1
27053021,2,3,0
22030012,2,1,0
18017028,2,4,0
33058018,1,2,0
26027006,1,6,0
35022021,4,2,1
26001025,4,1,1
24018007,1,1,0
68004011,3,4,1
25012007,1,3,0
19012026,4,2,1
20027001,3,5,0
24007021,1,4,0
46029045,2,5,1
5029014,2,2,1
34012010,5,3,1
33009014,3,4,0
4006008,1,4,0
5010003,3,2,1
27053021,2,4,0
22030012,2,2,0
18017028,2,5,0
33058018,1,3,0
26027003,1,1,1
35022021,5,1,1
26001025,4,2,1
24018007,1,2,0
68004011,1,1,1
25012007,1,4,0
19012012,4,1,1
20027001,1,1,0
24007002,1,1,1
46029045,2,6,1
5003004,5,1,0
34012010,5,4,1
33009014,3,5,0
4006008,1,5,0
5010001,2,1,0
27053021,1,1,1
22030012,2,3,0
18017028,3,1,1
33058018,1,4,0
26027003,1,2,1
35022021,5,2,1
26001025,2,1,1
24018007,1,3,1
68004011,1,2,1
25012007,4,1,1
19012012,4,2,1
20027001,1,2,0
24007002,1,2,1
46029045,2,7,1
5003004,5,2,0
26027003,4,3,1
35024027,2,2,1
26001026,1,1,1
24018007,3,6,1
68024009,2,5,1
25012007,2,2,1
19012008,1,1,0
20027009,5,3,0
46029025,2,2,0
5003004,4,1,0
34012010,4,9,1
33095004,1,5,0
4009001,3,1,0
5010006,4,1,0
27007005,1,3,1
22030012,4,4,0
18007012,1,5,0
26027003,5,1,1
35022003,2,1,1
26001026,1,2,1
24018004,2,1,0
68024009,1,1,1
25018002,1,1,1
19012008,1,2,0
20027009,5,4,0
46029025,2,3,1
5003004,4,2,0
34009007,3,1,1
33095004,1,6,1
4009001,3,2,1
5010006,4,2,0
27007005,1,4,1
22026004,2,1,0
18007012,1,6,0
26027003,5,2,1
35022003,2,2,1
26001026,1,3,1
24018004,2,2,0
68024009,1,2,1
25018002,1,2,1
19013037,2,1,1
20027009,2,1,0
24044005,2,1,0
46029025,2,4,1
5003004,4,3,0
34009007,3,2,1
33095004,2,1,1
4009001,1,1,0
5010006,4,3,1
27007005,3,1,1
22026004,2,2,0
18007012,1,7,0
33058018,2,1,0
26027003,5,3,1
35022003,2,3,1
26001030,1,1,1
24018004,2,3,0
68024009,1,3,1
25018002,3,1,1
19013037,2,2,1
20027009,2,2,0
24044005,2,2,0
46029025,4,1,0
5003004,4,4,0
34009014,3,1,0
33095004,2,2,1
4009001,1,2,0
5010006,4,4,1
27007005,3,2,1
22026004,2,3,1
18007012,1,8,0
33058018,2,2,0
26027003,3,1,1
35022003,2,4,1
26001030,1,2,1
24018004,2,4,1
68024009,1,4,1
25018002,3,2,1
19013037,2,3,1
20027009,2,3,0
24044005,1,1,1
46029025,4,2,0
5003004,2,1,1
34009014,3,2,0
33009033,1,1,1
4009001,1,3,0
5010006,5,1,1
27007005,3,3,1
22026004,2,4,1
18007012,1,9,0
33058018,4,1,0
26027003,3,2,1
35022003,2,5,1
26001030,1,3,1
24018004,2,5,0
68024009,1,5,1
25018002,2,1,1
19013037,2,4,1
20027009,2,4,0
24044005,1,2,0
46029025,4,3,1
5003004,2,2,1
34009014,3,3,1
33009033,1,2,1
4009001,1,4,0
5010006,5,2,1
27007005,3,4,1
22030010,1,1,0
18007012,6,1,0
33058018,4,2,0
26027003,3,3,1
35022003,2,6,0
26001030,1,4,1
24018004,2,6,0
68024009,1,6,1
25018002,2,2,1
19013037,1,1,1
20027009,4,1,1
24044026,3,1,1
46029025,4,4,1
5003004,1,1,1
34009014,3,4,1
33041001,6,1,1
4009001,1,5,0
5010006,2,1,1
27007005,4,1,1
22030010,1,2,0
18007012,6,2,0
26027003,3,4,1
35022003,2,7,0
26001030,1,5,1
24018004,2,7,0
68024009,3,1,1
25018002,2,3,0
19013037,1,2,1
20027009,4,2,1
24044026,3,2,1
46029045,5,1,1
5003004,1,2,1
34009014,2,1,1
33041001,6,2,1
4009001,1,6,0
5010006,2,2,1
27007005,4,2,1
22026015,1,1,1
18007012,5,1,0
26027003,3,5,1
35024035,1,1,0
26001030,1,6,1
24018004,2,8,0
68024009,3,2,1
25018002,2,4,0
19013037,1,3,1
20027009,4,3,1
24044026,3,3,1
46029045,5,2,1
5003004,1,3,1
34009014,2,2,1
33041001,7,1,0
4009001,2,1,0
5010006,2,3,0
27032018,4,1,1
22026015,1,2,1
18007012,5,2,0
26027003,3,6,0
35024035,1,2,0
26001030,1,7,1
24018004,2,9,0
68024009,3,3,1
25018002,2,5,0
19013037,1,4,1
20027009,3,1,1
24044026,1,1,0
46029045,5,3,1
5003004,1,4,1
34009010,6,1,1
25024005,3,4,1
19012014,1,2,0
20027003,2,1,0
24007021,3,1,0
46067027,1,1,0
34012007,3,2,1
33071004,4,3,1
4009013,1,4,1
5022046,3,2,1
27015005,2,3,1
22030019,1,2,1
18007003,2,7,0
33058024,2,1,0
26027006,2,1,0
35022010,2,3,1
26001012,1,3,0
24018001,1,5,0
68004004,3,2,1
25024005,2,2,1
19013010,1,1,1
20027003,2,2,0
24007021,3,2,0
46067027,1,2,0
34012007,3,3,1
33071004,4,4,1
4009013,1,5,1
5010011,1,1,0
27015005,2,4,1
22030002,1,1,1
18007003,2,8,0
33058024,2,2,0
26027006,2,2,0
35022010,2,4,0
26001012,1,4,0
24018001,1,6,0
68004004,3,3,1
25024005,2,3,1
19013010,1,2,1
20027003,2,3,1
24007021,3,3,0
46029045,3,1,1
34012007,3,4,1
33071004,2,1,0
4009013,4,1,0
5010011,1,2,0
27015005,2,5,1
22030002,1,2,1
18007003,3,1,1
33058024,2,3,0
26027006,2,3,0
35022010,2,5,0
26001012,1,5,1
24018001,1,7,0
68004004,3,4,1
25024005,2,4,1
19012030,1,1,0
20027003,2,4,1
24007021,3,4,0
46029045,3,2,1
34012010,3,1,0
33071004,2,2,0
4009013,4,2,0
5010011,1,3,0
27053019,2,1,1
22030002,1,3,0
18007003,3,2,1
33058024,2,4,0
26027006,2,4,0
35022010,3,1,1
26001012,1,6,1
24018001,1,8,0
68024005,1,1,0
25024005,2,5,1
19012030,1,2,0
20027001,6,1,0
24007021,3,5,0
46029045,6,1,1
34012010,3,2,0
33009014,1,1,0
4009013,4,3,0
5010011,1,4,0
27053019,2,2,1
22030002,1,4,0
18007003,3,3,0
33058024,2,5,0
26027006,2,5,1
35022010,3,2,1
26001012,2,1,1
24018001,1,9,0
68024005,1,2,0
25024002,1,1,1
19012030,1,3,1
20027001,6,2,0
24007021,3,6,0
46029045,6,2,1
34012010,3,3,0
33009014,1,2,0
4009013,4,4,1
5010011,2,1,0
27053019,2,3,0
22030002,1,5,0
18007003,3,4,0
33058024,2,6,0
26027006,2,6,1
35022010,3,3,1
26001012,2,2,1
24018007,4,1,0
68024005,1,3,0
25024002,1,2,1
19012030,1,4,1
20027001,6,3,0
24007021,3,7,0
46029045,6,3,1
34012010,3,4,0
33009014,2,1,1
4009013,4,5,1
5010011,2,2,0
27053019,2,4,0
22030002,1,6,0
18017028,1,1,1
33058024,2,7,0
26027006,3,1,0
35022010,3,4,0
26001012,2,3,1
24018007,4,2,0
68024005,1,4,0
25024002,1,3,1
19012030,3,1,1
20027009,1,1,0
24007021,3,8,0
46029045,6,4,1
34012010,2,1,1
33009014,2,2,1
4009013,2,1,0
5010011,2,3,0
27015007,1,1,0
22030002,2,1,0
18017028,1,2,0
33058024,3,1,0
26027006,3,2,0
35022010,3,5,0
26001012,4,1,1
24018007,4,3,1
68004010,3,1,1
25024002,1,4,1
19012030,3,2,1
20027009,1,2,1
24007021,3,9,0
46029045,1,1,0
34012010,2,2,1
33009014,6,1,1
4009013,2,2,0
5010011,2,4,0
27015007,1,2,0
22030002,2,2,0
18017028,1,3,0
33058024,3,2,0
26027006,3,3,0
35022010,1,1,0
26001012,4,2,1
24018007,4,4,1
68004010,3,2,1
25024002,1,5,1
19012030,3,3,1
20027009,1,3,1
24007021,3,10,0
46029045,1,2,0
5030004,2,1,0
34012007,1,3,0
33009014,6,2,1
4009013,2,3,1
5010003,1,1,0
27015024,1,1,0
22026005,1,1,1
18017028,1,4,0
33058024,3,3,0
26027006,3,4,0
35022010,1,2,0
26001012,3,1,1
24018007,2,1,0
68004010,3,3,1
25024002,2,1,1
19012030,3,4,1
20027001,4,1,1
24007021,3,11,0
46029045,1,3,0
5030004,2,2,0
34012007,3,5,0
33009014,6,3,1
4009013,2,4,1
5010003,1,2,0
27015024,1,2,0
22026005,1,2,1
18017028,1,5,0
33058024,3,4,0
26027006,3,5,0
35022010,1,3,0
26001012,3,2,1
24018007,2,2,0
68004010,3,4,1
25024002,2,2,1
19012030,2,1,0
20027001,4,2,1
24007021,5,1,0
46029045,1,4,0
5030004,3,1,0
34012003,2,1,1
33009014,5,1,0
4009013,6,1,1
5010003,1,3,0
27015024,2,1,0
22026005,1,3,0
18017028,1,6,0
33058024,3,5,0
26027006,3,6,0
35022010,1,4,0
26001012,3,3,1
24018007,2,3,0
68004010,3,5,1
25024002,2,3,1
19012030,2,2,0
20027001,5,1,1
24007021,5,2,0
46029045,1,5,0
5030004,3,2,0
68028002,1,1,1
25024024,2,4,1
20013009,2,7,0
11005091,4,3,1
46067010,2,3,0
5029089,1,3,1
34050023,1,4,1
33071009,3,1,1
5022101,3,3,0
27032016,2,1,1
71037002,2,3,1
18017005,4,4,1
33058013,1,1,1
26027009,2,4,1
24016026,2,1,1
68028002,1,2,1
25024024,6,1,0
21001009,1,1,1
20013009,2,8,0
11005091,4,4,1
46067010,2,4,0
5029089,1,4,1
34050023,3,1,0
33071009,2,1,1
5022101,3,4,0
27032016,2,2,1
71037002,2,4,1
18017005,4,5,1
33058013,1,2,1
26027009,2,5,1
24016026,2,2,1
25024024,6,2,0
21001009,1,2,1
20013009,2,9,0
11005091,5,1,1
46067010,2,5,0
5029089,1,5,1
34050023,3,2,0
33071009,2,2,1
5022101,3,5,0
27007006,2,1,1
71046025,2,1,0
18017005,3,1,0
33059010,3,1,1
26027009,3,1,1
24016026,2,3,1
25024024,5,1,0
21001009,2,1,1
20013009,2,10,0
11005091,5,2,0
46067010,2,6,0
5029089,1,6,1
34050023,4,1,0
33071009,2,3,0
5022101,1,1,0
27007006,2,2,0
71046025,2,2,0
18017005,3,2,0
33059010,3,2,0
26027009,3,2,1
24027013,1,1,1
25024024,5,2,0
21001009,2,2,1
11005091,5,3,1
46067010,2,7,0
5029089,2,1,1
34050023,4,2,0
33071009,2,4,0
5022101,1,2,0
27007006,2,3,1
71046025,2,3,0
18017005,3,3,0
33059010,3,3,0
24027013,1,2,1
25012013,1,1,1
21001009,2,3,1
11005091,5,4,1
46067010,2,8,0
5029089,2,2,1
34001002,1,1,0
33071009,2,5,1
5022100,1,1,0
27007006,3,1,0
71046025,2,4,0
18017005,3,4,0
33059010,3,4,0
24027013,1,3,1
46019055,2,1,1
25012013,1,2,1
21001009,2,4,1
11005091,1,1,1
46067010,2,9,0
5029089,2,3,1
34001002,1,2,1
33041048,1,1,1
5022100,1,2,1
27007006,3,2,0
71046025,1,1,0
18017005,3,5,0
33059010,1,1,0
24027013,1,4,1
46019055,2,2,1
25012013,1,3,1
11005091,1,2,1
46067010,2,10,0
5029089,2,4,0
34001002,1,3,1
33041048,1,2,1
5022100,1,3,0
27007006,1,1,1
71046025,1,2,0
18017005,3,6,0
33059010,1,2,0
24027013,2,1,1
46019055,3,1,1
25012013,1,4,1
46067010,1,1,0
5029089,2,5,1
34001002,1,4,1
33041048,2,1,0
5022100,1,4,1
27007006,1,2,1
71046025,1,3,0
18017002,2,1,0
33059010,2,1,1
24027013,2,2,1
46019055,3,2,1
25012013,1,5,1
46067010,1,2,0
5029089,2,6,1
34001002,3,1,1
33041048,2,2,0
5022100,1,5,0
27032002,2,1,0
71046025,1,4,0
18017002,2,2,0
33059010,2,2,1
46019055,1,1,0
25012013,1,6,1
11005091,2,1,1
46067010,1,3,1
5029089,3,1,1
34001002,3,2,1
33041048,5,1,1
24057001,1,1,1
27032002,2,2,1
71046025,1,5,0
18017002,2,3,0
33059010,5,1,1
46019055,1,2,0
8045017,1,1,1
11005091,2,2,1
46029011,1,1,1
5029089,3,2,1
34001006,1,1,1
33041048,5,2,1
24057001,1,2,1
27032002,2,3,0
71046025,1,6,0
18017002,2,4,0
33059010,5,2,1
46019055,4,1,1
8045017,1,2,1
11005091,2,3,1
46029011,1,2,1
5029065,1,1,1
34001006,1,2,1
33041048,6,1,1
24057001,1,3,1
27032002,2,4,0
71046025,1,7,0
18017002,1,1,0
33058012,4,1,0
46019055,4,2,1
8045017,2,1,0
11005091,2,4,1
46029011,3,1,0
5029065,1,2,1
34012003,2,2,1
33041048,6,2,1
24057001,1,4,1
27032002,2,5,1
71046025,1,8,0
18017002,1,2,1
33058012,4,2,0
46019080,1,1,0
8045017,2,2,0
46029011,3,2,0
5029065,1,3,1
33041048,4,1,1
24057001,1,5,1
27032002,1,1,1
71046025,1,9,0
18017002,1,3,1
33058012,1,1,1
46019080,1,2,0
8045022,5,1,1
20006002,1,1,1
11018126,2,1,0
46029011,2,1,0
5029065,1,4,1
33041048,4,2,1
24057001,1,6,1
27032002,1,2,1
73004031,1,1,1
18034022,1,1,0
33058012,1,2,1
46019079,1,1,1
8045022,5,2,1
19016057,3,1,1
20006002,1,2,1
11018126,2,2,0
46029011,2,2,1
5029065,1,5,1
33041048,3,1,1
24057001,1,7,1
27032002,1,3,0
73004031,1,2,1
18034022,1,2,0
33058012,3,1,0
46019079,1,2,1
8045022,5,3,1
19016057,3,2,1
20006002,5,1,0
11018126,2,3,0
46029011,2,3,1
5029065,1,6,1
33041048,3,2,1
24057001,1,8,1
27032002,1,4,0
73004031,2,1,1
18034022,2,1,0
33058012,3,2,0
68028006,2,1,0
8045022,3,1,1
19016057,2,1,1
20006002,5,2,0
11018126,2,4,0
46029011,2,4,0
5029065,1,7,1
33041035,3,1,1
24057001,2,1,1
27032002,1,5,0
73004031,2,2,1
18034022,2,2,0
33058012,3,3,0
68028006,2,2,0
8045022,3,2,1
19016057,2,2,1
20006002,3,1,0
11018126,2,5,0
46029011,2,5,0
5029065,2,1,1
33041035,3,2,1
24057001,2,2,1
27032002,1,6,1
71037014,1,1,0
18034022,2,3,0
33058012,3,4,0
68028006,2,3,0
8045022,3,3,1
19016057,1,1,0
20006002,3,2,0
11018126,1,1,0
46090015,2,1,1
5029065,2,2,1
33041035,3,3,1
24057001,3,1,1
27032002,1,7,1
71037014,1,2,0
18034022,2,4,0
33058012,2,1,1
68028006,2,4,0
8045022,3,4,1
19016057,1,2,0
20006002,2,1,1
11018126,1,2,0
46090015,2,2,1
5029065,3,1,1
33041035,3,4,1
24057001,3,2,1
27007002,4,1,1
71037014,1,3,1
33058012,2,2,0
68028006,1,1,0
8045022,3,5,1
20006002,2,2,1
11018126,1,3,0
46090004,1,1,1
5029065,3,2,1
34002006,1,1,1
33041035,2,1,1
24057001,3,3,1
27007002,4,2,1
71037014,1,4,1
33058012,2,3,1
68028006,1,2,0
8045022,1,1,1
11018126,1,4,0
46090004,1,2,1
5004003,2,1,1
34002006,1,2,0
33041035,2,2,1
24057001,3,4,1
27007002,1,1,1
71037014,2,1,0
18034029,2,1,0
33058012,2,4,0
68028006,1,3,0
8045022,1,2,1
11011012,3,1,1
46090004,2,1,1
5004003,2,2,1
34002006,1,3,1
33071005,1,1,0
24057003,4,1,1
27007002,1,2,1
71037014,2,2,0
18034029,2,2,0
33058012,2,5,0
68028006,1,4,1
8045022,1,3,1
20006022,3,1,1
11011012,3,2,0
46090004,3,1,1
5004003,2,3,1
34050003,1,1,1
33071005,1,2,0
24057003,4,2,1
27007002,2,1,1
71037014,3,1,1
18034029,1,2,0
33021001,1,1,1
35024018,4,1,1
68028006,1,5,1
8045022,1,4,1
20006022,3,2,1
11011012,3,3,1
46090004,3,2,1
5004003,2,4,1
34050003,1,2,1
33071005,1,3,0
24057003,4,3,1
27007002,2,2,1
71037014,3,2,1
18034029,1,1,0
33021001,1,2,1
35024018,4,2,1
68028006,1,6,1
8045022,1,5,1
20006022,3,3,1
11011012,3,4,1
46090010,1,1,0
5004003,2,5,1
34050003,1,3,1
33071005,1,4,0
24057003,4,4,1
27032005,1,1,1
71046005,3,1,1
33021001,1,3,0
35024018,4,3,1
17018006,1,1,1
68028006,1,7,1
8045022,1,6,1
20006005,3,1,1
11011012,5,1,0
46090010,1,2,0
5004003,2,6,1
34050003,1,4,1
33071005,1,5,0
24057003,3,1,1
27032005,1,2,1
71046005,3,2,1
33021001,1,4,0
35024018,4,4,1
17018006,1,2,1
8045022,4,1,1
20006005,3,2,1
11011012,5,2,0
46090010,2,1,0
5004003,1,1,1
34050003,4,1,1
33071005,1,6,0
24057003,3,2,1
27032005,2,1,1
71046005,4,1,1
33059001,1,1,0
35007039,3,1,1
17018006,1,3,0
8045022,4,2,1
20006005,1,1,1
11011012,5,3,1
46090010,2,2,0
5004003,1,2,1
34050003,4,2,1
33071005,3,1,1
24057003,1,1,1
27032005,2,2,1
71046005,4,2,1
33059001,1,2,0
35007039,3,2,1
17018006,1,4,0
8045022,4,3,1
20006005,1,2,1
11011012,4,1,0
46090003,1,1,1
5004003,1,3,0
34050003,4,3,1
33071005,3,2,1
24057003,1,2,1
27032020,2,1,1
71046005,2,1,0
33058037,1,1,1
35007039,3,3,0
17018006,1,5,0
8045022,2,1,1
21007018,1,1,1
20006005,1,3,1
11011012,4,2,0
46090003,1,2,1
5030005,3,1,1
34050003,4,4,1
33071005,3,3,1
5010008,1,1,0
27032020,2,2,1
71046005,2,2,0
33058037,1,2,1
35007039,3,4,0
17018006,1,6,0
8045022,2,2,1
21007018,1,2,1
20006005,1,4,1
11011012,4,3,0
46090003,2,1,1
5030005,3,2,1
34050003,3,1,1
33071005,3,4,1
5010008,1,2,0
27032020,2,3,0
71046005,2,3,0
18007004,2,1,0
33058037,3,1,0
35007039,1,1,0
17018006,1,7,0
25024008,4,1,1
21007018,6,1,1
20006005,4,1,1
11011012,4,4,0
46090003,2,2,1
5030005,2,1,1
34050003,3,2,1
33071005,3,5,1
27032020,1,1,1
71046005,2,4,0
18007004,2,2,0
33058037,3,2,0
35007039,1,2,0
17018006,1,8,0
68028001,1,1,1
25024008,4,2,1
21007018,6,2,0
20006005,4,2,1
11011012,1,1,1
46073006,3,1,1
5030005,2,2,1
33071005,3,6,0
27032020,1,2,1
71046005,2,5,0
18007004,1,1,0
33016007,4,1,0
35007039,1,3,0
17018006,3,1,0
68028001,1,2,1
25024008,3,1,1
21007018,2,1,0
20006022,2,1,1
11011012,1,2,1
46073006,3,2,0
17096005,4,1,1
33071005,3,7,1
27032020,1,3,0
71046005,2,6,0
18007004,1,2,1
33016007,4,2,1
35007039,1,4,0
17018006,3,2,0
68028009,4,1,1
25024008,3,2,1
21007018,2,2,0
20006022,2,2,1
11011012,1,3,1
46073006,2,1,0
17096005,4,2,0
33071005,2,1,1
27032020,1,4,0
71046005,1,1,1
18007004,1,3,0
33016007,3,1,0
26051006,1,1,0
36007022,1,1,1
17018006,3,3,0
68028009,4,2,1
25024008,2,1,1
21007018,4,1,1
20006022,2,3,1
11011012,1,4,1
46073006,2,2,0
17096005,1,1,0
33071005,2,2,1
27032020,1,5,0
71046005,1,2,1
18007004,1,4,1
33016007,3,2,0
26051006,1,2,0
36007022,1,2,1
17018006,3,4,0
68028009,3,1,1
25024008,2,2,1
21007018,4,2,1
20006022,2,4,1
11011012,1,5,1
46073006,2,3,0
17096005,1,2,0
33071005,2,3,1
27032020,1,6,0
71046005,1,3,1
18007004,1,5,0
33016007,2,1,1
26051006,1,3,0
36007022,1,3,1
17018006,2,1,0
68028009,3,2,1
25024008,2,3,1
21007018,3,1,1
20006022,4,1,1
11011012,1,6,1
46073006,2,4,0
17096005,1,3,0
33071005,2,4,1
27032020,3,1,1
71046005,1,4,1
18007004,1,6,1
33016007,2,2,1
26051006,1,4,0
36007022,1,4,1
17018006,2,2,0
46019006,2,1,1
25024008,2,4,1
21007018,3,2,1
20006022,4,2,1
11011012,1,7,1
46073006,2,5,0
17096005,1,4,0
33071009,2,6,0
27032020,3,2,1
71046005,1,5,1
18007004,1,7,1
33016007,2,3,1
26051008,2,1,1
17018006,2,3,0
46019006,2,2,1
25024008,2,5,1
21007018,3,3,1
20006022,4,3,1
11011012,1,8,1
46073006,2,6,0
17096005,2,1,0
33071009,2,7,0
27032020,3,3,0
73004012,3,1,1
18007004,1,8,1
33016007,2,4,1
26051008,2,2,1
17018006,2,4,1
46019006,1,1,1
25024008,2,6,1
21007018,3,4,1
20006022,4,4,1
11011012,1,9,1
46073006,2,7,0
17096005,2,2,0
33071009,6,1,1
27032020,3,4,0
73004012,3,2,1
33016007,1,1,0
26051008,2,3,1
17018006,2,5,1
46019006,1,2,1
25024008,2,7,1
21007024,1,1,0
24060014,1,1,1
11011012,1,10,1
46073006,2,8,0
33071009,6,2,1
27032020,3,5,1
71037030,1,1,1
33016007,1,2,0
26051008,2,4,1
17060001,3,1,1
46019006,1,3,1
8045008,3,1,1
21007024,1,2,0
24060014,1,2,1
11011012,2,1,1
46073006,2,9,0
33071009,6,3,1
27032020,3,6,1
71037030,1,2,1
30008007,1,1,0
33016007,1,3,0
26051008,1,1,1
36007020,4,1,1
17060001,3,2,1
46019006,1,4,1
8045008,3,2,1
21007024,1,3,0
20006003,1,1,1
11011012,2,2,0
46073006,2,10,0
17096005,5,1,0
33071009,6,4,1
27007004,2,1,1
71037030,4,1,1
30008007,1,2,0
33016007,1,4,0
26051008,1,2,1
36007020,4,2,1
17060001,4,1,1
24027019,1,1,0
46019006,4,1,1
8045008,1,1,1
21007024,1,4,0
20006003,1,2,1
11011012,2,3,1
46073006,1,1,0
17096005,5,2,0
33071009,6,5,1
27007004,2,2,0
71037030,4,2,1
30008007,1,3,0
33016002,1,1,0
26051008,1,3,1
36007020,4,3,1
17060001,4,2,0
24027019,1,2,0
46019006,4,2,1
8045008,1,2,1
21007024,1,5,0
24011008,1,1,1
11011012,2,4,1
46073006,1,2,0
5029137,2,1,1
33071009,5,1,1
27007004,2,3,0
71037030,2,1,1
30008007,1,4,0
33016002,1,2,0
26051008,1,4,1
36007020,4,4,1
17060001,4,3,1
24027019,2,1,0
46019006,3,1,1
8045008,1,3,1
21007024,1,6,1
24011008,1,2,1
10007038,1,1,0
46073006,1,3,1
5029137,2,2,1
33071009,5,2,1
27007004,2,4,1
71037030,2,2,1
30008007,2,1,1
33016002,1,3,0
26051002,2,1,0
36007020,3,1,1
17060001,4,4,0
24027019,2,2,0
46019006,3,2,1
8045008,1,4,1
21007024,1,7,1
24011008,1,3,1
10007038,1,2,0
46073006,1,4,1
5029137,2,3,1
33071009,1,1,1
27007004,3,1,1
71037030,2,3,1
30008007,2,2,1
33016002,1,4,0
26051002,2,2,0
36007020,3,2,1
17060001,1,1,1
24027019,2,3,0
8045008,1,5,1
24011008,1,4,1
10007038,1,3,0
46073006,1,5,0
5029137,2,4,1
33071009,1,2,1
27007004,3,2,1
71037030,2,4,1
30008007,2,3,1
33016002,4,1,0
26051002,2,3,1
36007020,3,3,1
17060001,1,2,0
24027019,2,4,0
8045008,1,6,1
24054008,1,1,1
10007038,1,4,0
46073006,1,6,0
5029137,1,1,1
33071024,2,1,0
27007004,1,1,1
71037030,3,1,1
30008007,2,4,1
33016002,4,2,0
26051002,2,4,1
36007020,3,4,1
17060001,1,3,1
24027019,3,1,0
46019071,1,1,1
8032012,1,1,1
24054008,2,1,1
10007038,1,5,0
46073006,1,7,0
5029137,1,2,1
33071024,2,2,0
27007004,1,2,1
71037030,3,2,1
30008006,1,1,0
33016002,3,1,1
26051002,3,1,1
36007020,3,5,1
17060001,1,4,1
24027019,3,2,0
46019071,1,2,1
8032012,1,2,1
24054020,1,1,0
10007038,1,6,0
46073006,1,8,0
17096005,3,1,1
33071024,1,1,1
71037030,3,3,1
30008006,1,2,0
33016002,3,2,1
26051002,3,2,1
36007020,3,6,1
17060001,1,5,0
24027019,3,3,0
46019071,2,1,1
8032012,1,3,0
24054020,1,2,0
10007038,1,7,0
46073006,4,1,0
17096005,3,2,1
33071024,1,2,1
71037030,3,4,1
30008006,1,3,0
33016002,2,1,0
26051002,1,1,1
36007020,5,1,1
17060001,1,6,1
11014008,2,1,1
46019071,2,2,1
8032012,1,4,0
24054020,1,3,1
10007038,1,8,0
46073006,4,2,0
5004002,3,1,0
33071024,2,3,0
33016002,2,2,0
26051002,1,2,0
36007020,5,2,1
17060001,1,7,0
11014008,2,2,1
46019071,2,3,1
8032012,3,1,1
24054020,1,4,0
10007038,3,1,0
46073002,3,1,1
5004002,3,2,0
33071024,2,4,0
33016012,2,1,1
26051002,1,3,1
36007020,1,1,1
17060001,1,8,0
11014008,1,1,1
68028004,2,1,1
8032012,3,2,1
21007024,2,1,0
24054020,2,1,1
10007038,3,2,0
46073002,3,2,1
5004002,3,3,0
33009033,2,1,0
33016012,2,2,0
26051002,1,4,0
36007020,1,2,1
17060001,1,9,1
11014008,1,2,0
68028004,2,2,1
8032012,3,3,1
21007024,2,2,1
24054020,2,2,1
10007038,2,1,1
46073002,2,1,0
5004002,3,4,0
33009033,2,2,1
33016012,2,3,1
26051002,1,5,1
35007040,3,1,0
17060001,1,10,1
11014007,2,1,0
68028004,1,1,1
8032012,3,4,1
21007024,2,3,1
24060001,1,1,1
10007038,2,2,1
46073002,2,2,0
5004001,1,1,1
33009033,2,3,1
30016012,4,1,0
33021008,3,1,1
81053005,1,1,1
35007040,3,2,0
17060001,1,11,0
11014007,2,2,0
68028004,1,2,1
8045019,3,1,1
24060001,1,2,1
10012004,1,1,1
46073002,1,1,1
5004001,1,2,1
33009033,3,1,1
30016012,4,2,0
33021008,3,2,1
81053005,1,2,0
35007040,3,3,0
17060004,1,1,0
11014007,2,3,1
8045019,3,2,1
10012004,1,2,1
46073002,1,2,1
5004001,4,1,1
33009033,3,2,1
30016012,4,3,0
33021008,2,1,1
81053005,1,3,1
35007040,3,4,0
17060004,1,2,0
11014007,2,4,1
8045019,4,1,0
10012004,1,3,1
46073002,4,1,0
5004001,4,2,1
14108016,1,1,1
33009004,2,1,0
30016012,4,4,0
33021008,2,2,1
26051012,3,1,0
35007040,1,1,0
